job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,0,-0.3181404812517607,11.78846153846154,5.379598662207359,0.3023915657404092,0.8841029703342436,0.3427027609927329,1,-3.7503868270640255,-1.7114681073359772,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.0681165071859988,12.70192307692308,7.55267558528428,0.3023915657404092,0.8841029703342436,-0.3782244925585907,1,-0.8652106345452351,-0.5144618807785344,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.1069186590424786,13.394230769230774,10.168060200668895,0.3023915657404092,0.8841029703342436,-0.7415913808959349,1,-1.432093192751661,-1.0871553617187142,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.1168590987477298,14.567307692307692,11.82190635451505,0.3023915657404092,0.8841029703342436,-1.1474135426016367,1,-1.7023224481039485,-1.3814973220686888,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.311912474970609,9.387820512820516,-0.1089743589743589,3.3023915657404093,1.3841029703342436,-1.2158517606275794,1,2.928178330733699,-0.03399046201602788,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.4180351496845089,-15.379006410256409,-3.74198717948718,-1.727020198965473,4.384102970334244,-0.929554984360843,1,6.428965246710559,1.5642821706944365,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,-0.3983197058508185,-14.85977564102564,-2.780448717948718,-1.7564319636713552,4.384102970334244,-0.093645922765555,1,5.918941462342491,1.1075075154666187,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,-0.5139679860867759,-14.350160256410255,-1.7996794871794872,-1.7858437283772377,4.384102970334244,0.188418247899639,1,7.37552296700967,0.9249776416273225,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,-0.3229534549373767,-13.869391025641022,-0.7612179487179489,-1.81525549308312,4.384102970334244,0.188418247899639,1,4.479167749608215,0.24583796649880443,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,-0.134687801718595,-13.379006410256409,0.2580128205128207,-1.8446672577890029,4.384102970334244,0.3566083010440053,1,1.801988962576427,-0.03475117961008624,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
