job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
3,0,1,-0.1991362340517026,6.80237854251012,-1.4468623481781375,-3.697608434259591,-3.615897029665757,-0.0016483669402536,1,-1.354600045549575,0.2881227192073976,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2,0,0,0.0,4.783147773279346,2.591599190283401,-3.697608434259591,-3.615897029665757,-0.0016483669402536,1,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,1,-0.1143718140585425,8.60045546558704,-1.043016194331984,-3.697608434259591,0.9493203616385912,-0.0622715693032205,1,-0.9836496933288965,0.11929165423818631,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2,0,0,0.0,5.763917004048579,4.6300607287449385,-3.697608434259591,0.9493203616385912,-0.0622715693032205,1,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,1,-0.1283195805954724,9.667763157894733,0.8223684210526319,-3.697608434259591,0.9493203616385912,1.1671769055973282,1,-1.240563313717412,-0.10552597088443458,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2,0,0,0.0,6.831224696356273,6.495445344129555,-3.697608434259591,0.9493203616385912,1.1671769055973282,1,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,1,-0.1010669533119719,11.311993927125506,3.5339068825910926,-3.697608434259591,0.9493203616385912,0.2695983670318735,1,-1.1432687620981032,-0.3571612019116901,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2,0,0,-0.3883685064895728,8.47545546558704,9.206983805668017,-3.697608434259591,0.9493203616385912,0.2695983670318735,1,-3.291599980988925,-3.5757025498809707,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2,0,1,-0.1558002771086615,12.196609311740886,5.764676113360324,-3.697608434259591,0.9493203616385912,0.7772953462568157,1,-1.9002351105553115,-0.8981381359032203,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.2452458879146197,9.360070850202426,11.437753036437249,-3.697608434259591,0.9493203616385912,0.7772953462568157,1,-2.2955188866016436,-2.805061899169191,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.2551897853552161,13.17737854251012,7.803137651821862,-3.697608434259591,0.9493203616385912,0.0201424135082071,1,-3.3627324018075875,-1.9912810224656257,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,0,0.9233152522248088,10.340840080971653,13.476214574898789,-3.697608434259591,0.9493203616385912,0.0201424135082071,1,9.547855367578753,12.44279445925832,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,1,0.1755116249243817,-11.665384615384616,-4.169230769230769,-2.6976084342595907,3.384102970334244,0.0976794076361642,0,-2.047410609214037,-0.731748466992422,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,0.0462756730565949,-11.175,-3.15,-2.6976084342595907,2.384102970334244,0.3905950329248124,0,-0.517130646407448,-0.14576837012827393,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,1,0.077054542434471,-10.790384615384616,-1.919230769230769,-2.6976084342595907,2.565921152152427,0.4394487563002123,0,-0.831448149230417,-0.14788544874923473,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,1,0.2919521432429537,-6.348076923076924,-4.803846153846154,-2.6976084342595907,2.747739333970607,-0.3111320927758161,0,-1.8533346631634429,-1.4024931804248044,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
1,1,0,0.1803255496456541,-5.905769230769231,-3.688461538461538,-2.6976084342595907,2.9295575157887903,-0.0055167556899924,1,-1.0649610826188534,-0.6651238542699317,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
1,1,1,-0.1423538326527795,-5.396153846153847,-2.7076923076923074,-2.6976084342595907,3.11137569760697,-0.0390638018205518,1,0.7681631815840373,0.3854503776444491,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
1,1,1,-0.0733776621103654,-4.963461538461537,-1.5730769230769228,-2.6976084342595907,3.2931938794251536,0.9443879113594972,1,0.3642072036670251,0.1154287069351517,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
1,0,0,0.3439596046199265,-3.848076923076924,0.1961538461538463,-2.6976084342595907,3.475012061243333,0.7355777456095574,0,-1.323583017008602,0.06746899936775486,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0.1335961395158511,-2.8000000000000043,2.1000000000000005,-2.6976084342595907,3.656830243061517,0.6701146542867669,0,-0.3740691906443836,0.28055189298328737,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0.3196271022407595,-1.848076923076924,4.196153846153846,-2.6976084342595907,3.838648424879697,0.373747759761196,0,-0.5906954716410963,1.3412044944025718,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
