job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,0,0.40969423618946,-0.6754807692307736,0.8509615384615392,-2.6976084342595907,4.02046660669788,1.0623345614250912,1,-0.2767405778106707,0.3486340375266081,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,0.2475961538461533,3.0048076923076925,-2.6976084342595907,4.11137569760697,-0.5708314767123799,1,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.2560400501503155,1.2956730769230802,4.908653846153847,-2.6976084342595907,4.20228478851606,0.5665831928900165,1,0.331744199593799,1.2568119769397699,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,-0.3821696856463665,3.2379807692307665,7.024038461538462,-2.6976084342595907,4.293193879425154,0.2669976304248305,1,-1.237458092705902,-2.6843745708141418,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.3249068647973452,3.2860576923076934,8.927884615384615,-2.6976084342595907,4.384102970334244,1.4033710369651278,0,1.067662702350892,2.9007309996570676,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,-0.620409181391743,4.507211538461533,10.485576923076923,-2.6976084342595907,3.922564508795784,-0.3944139159151749,1,-2.796315420936338,-6.505348195266305,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,1.865388866464493,18.411057692307693,-3.322115384615384,-2.6976084342595907,3.922564508795784,0.8483905527059417,1,34.343782039066234,-6.197037051571945,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.7850231110982291,19.401442307692307,-1.302884615384615,-2.6976084342595907,3.922564508795784,0.8285881195449196,1,15.23058060017742,-1.02279453417125,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,1,-1.430698474892151,-16.29195804195804,-2.234265734265734,-3.697608434259591,4.384102970334244,-10.694297577219562,1,23.308879523636282,3.1965605785177775,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,-0.8550341980862646,-14.96503496503496,-0.8881118881118879,-3.697608434259591,4.384102970334244,1.179799705579086,0,12.795616670661577,0.7593660360626264,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
