job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,0,0.4151391159345543,5.945192307692306,5.409615384615385,-3.697608434259591,4.20228478851606,0.9711858713389336,0,2.468081878676297,2.245742948315195,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0.4133290117707506,7.022115384615386,7.25576923076923,-3.697608434259591,4.384102970334244,0.9621306506109892,1,2.902444012463262,2.9990199257904653,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0.419993733245934,8.022115384615386,9.255769230769232,-3.697608434259591,3.384102970334244,0.9419157440414948,1,3.3692381889142573,3.8873650732936165,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0.4901230474627995,9.031730769230771,11.236538461538462,-3.697608434259591,3.384102970334244,1.355887046845643,1,4.42665940847892,5.507286473702187,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0.5936343453621618,9.7625,13.775,-3.697608434259591,3.384102970334244,1.3742413915067448,1,5.795355296598104,8.177313107363778,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0.7286860107260562,12.493269230769233,18.31346153846154,-3.697608434259591,3.384102970334244,1.155107267203512,1,9.103670516695818,13.344763231046603,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,1,-0.7760507048059617,-13.751802884615383,-3.121394230769231,1.3023915657404093,5.384102970334244,-0.0146336439197689,1,10.672096320958426,2.422360192765724,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,-0.4131003429169224,-13.280649038461537,-2.063701923076924,1.3023915657404093,5.384102970334244,-0.9300146224039824,1,5.4862406719477566,0.8525159721013894,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,-0.0792980606441817,-11.32872596153846,-1.9675480769230769,1.3023915657404093,5.384102970334244,-0.28985899463874,1,0.8983459983193924,0.15602274672418923,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,1,-0.2109949269791107,-10.97295673076923,-0.6790865384615383,1.3023915657404093,5.384102970334244,-0.2149834867000315,1,2.315238204153595,0.14328381459518932,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,0.5736588880879134,-8.021033653846153,-2.5829326923076925,1.3023915657404093,5.384102970334244,0.1445183360678594,1,-4.601337247181118,-1.4817222962751515,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0.5265366927073751,-6.713341346153847,-1.1983173076923077,1.3023915657404093,5.384102970334244,0.3305580427732284,1,-3.534820549419524,-0.6309580320063137,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,1,-0.5246216173493297,-3.780649038461537,-3.063701923076923,1.3023915657404093,5.384102970334244,-1.9340954640632864,1,1.9834102131878795,1.6072842579608668,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,1,0,0.3920735271210498,-3.2518028846153832,-2.121394230769231,1.3023915657404093,5.384102970334244,0.452319548443695,1,-1.2749458264735576,-0.8317425184719386,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0.0471918895991088,-2.3768028846153832,0.1286057692307691,1.3023915657404093,5.384102970334244,0.2496610143786721,1,-0.11216581932961249,0.006069149263346919,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,-0.0021466158517275,0.5847355769230802,4.205528846153847,1.3023915657404093,5.384102970334244,0.2388272494811456,1,-0.001255202658492109,-0.009027654886051109,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0.2416298215392309,0.6808894230769198,6.013221153846153,1.3023915657404093,5.384102970334244,1.005945277895247,1,0.164523189786026,1.4529735542797741,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,-0.5178229508902508,14.036658653846152,-2.6983173076923075,1.3023915657404093,5.384102970334244,0.0373268596482532,0,-7.268504004773789,1.3972506307074675,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2,0,0,-0.1474062703097294,12.353966346153848,0.6670673076923079,1.3023915657404093,5.384102970334244,0.0373268596482532,0,-1.821052102618454,-0.09832990387247577,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3,0,0,0.0,8.45973557692308,8.455528846153845,1.3023915657404093,5.384102970334244,0.0373268596482532,0,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2,0,0,0.0,19.652043269230774,-1.9290865384615383,1.3023915657404093,5.384102970334244,0.3078189305124557,0,0.0,-0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,0.8903506706925404,17.70973557692308,1.9555288461538465,1.3023915657404093,5.384102970334244,0.3078189305124557,0,15.767874948701008,1.7411064197316868,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1,0,0,-0.8601112025205522,-8.364010989010985,-0.3195970695970695,1.3023915657404093,-6.615897029665756,-1.4275461455479572,1,7.193979549653352,0.2748890198531801,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2,0,0,0.0137982001039169,-7.8640109890109855,-1.3195970695970696,1.3023915657404093,-6.615897029665756,-1.4275461455479572,1,-0.10850919724577501,-0.018208064422842722,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,-0.572828876322129,-7.354395604395599,1.6611721611721613,1.3023915657404093,-6.615897029665756,-1.4275461455479572,1,4.212810170094335,-0.9515673824618517,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0.0598566417633863,-1.4986263736263723,-0.0503663003663004,1.3023915657404093,-6.615897029665756,-1.4275461455479572,0,-0.08970274198331647,-0.0030147575979727554,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4,0,1,0.0598566417633863,-1.3928571428571388,-0.2619047619047618,1.3023915657404093,-6.615897029665756,-1.4275461455479572,0,-0.08337175102757353,-0.01567673950945831,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,1,0.0353198342092957,-1.3255494505494525,1.6034798534798531,1.3023915657404093,-6.615897029665756,-1.1519951241000523,0,-0.04681818682962967,0.056634642582854174,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,-0.1576931654669024,2.2994505494505475,0.3534798534798535,1.3023915657404093,-6.615897029665756,-1.19396280827573,1,-0.3626076359774648,-0.055741357024014955,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,1,0.1881597090431244,5.943681318681321,-0.934981684981685,1.3023915657404093,-6.615897029665756,-2.9796201034186343,1,1.1183613475681313,-0.17592588180680405,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,1,-1.085453567257928,-8.97742474916388,-5.088628762541807,-3.4248811615323183,2.384102970334244,-0.7113724231266048,1,9.744577718769543,5.523470242752301,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1,0,1,-0.3181935331102252,-6.804347826086953,-7.434782608695652,-3.2885175251686816,2.384102970334244,-0.0957147429054732,1,2.165099475293488,2.3656997461673264,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
