job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,0,0.8868393427250325,7.9907280219780255,1.375686813186813,-0.6976084342595907,3.884102970334244,1.41615033904079,1,7.086491986905491,1.2200131892020878,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.9699449143965831,8.961881868131865,3.4333791208791204,-0.6976084342595907,3.884102970334244,1.6023513335287785,1,8.692531741417453,3.3301886174921145,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,1.6747417036277543,10.10611263736264,5.144917582417582,-0.6976084342595907,3.884102970334244,1.6099946480670564,1,16.925128295350685,8.616408037002408,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.95782091306282,11.125343406593412,7.106456043956044,-0.6976084342595907,3.884102970334244,1.572639661331655,1,10.656086579840727,6.806712216662774,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.8223585044121346,11.788804945054943,9.779532967032967,-0.6976084342595907,3.884102970334244,1.5555574764789792,1,9.69462400342176,8.042282104618396,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.8280160455778187,13.702266483516484,11.952609890109889,-0.6976084342595907,3.884102970334244,1.5561316089566777,1,11.345696509134802,9.896952775543117,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.901416793152192,14.711881868131863,13.933379120879122,-0.6976084342595907,3.884102970334244,1.0362690284166138,1,13.261537374805304,12.559781924916567,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,1,-0.2815524304853616,-13.234615384615388,-1.1307692307692307,1.3023915657404093,3.884102970334244,0.7439151173587408,1,3.7262381280774215,0.31837082524113963,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.1758064841039361,-11.667307692307697,-0.2653846153846153,1.3023915657404093,3.884102970334244,-1.5243251361994314,1,2.0511883443434242,0.04665633616604456,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.0331326136899745,-10.494230769230771,-0.6115384615384615,1.3023915657404093,6.384102970334244,-0.6324823663041297,1,-0.3477012940503671,-0.020261867602715172,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.6203719118035904,-9.128846153846156,0.6576923076923078,1.3023915657404093,5.99948758571886,0.2058156798429955,1,-5.663279741022393,0.4080138343015922,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.3427554770745038,-5.148076923076925,0.6961538461538463,1.3023915657404093,5.6148722011034735,0.1611566836431919,1,1.764531561785475,-0.23861054365571235,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.1647860714902975,-2.4942307692307715,-0.6115384615384615,1.3023915657404093,5.23025681648809,-1.5089263560669224,1,-0.41101448985176164,-0.10077302064214347,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2,0,0,-1.3108429374868686,-2.3115384615384613,-0.9769230769230768,1.3023915657404093,4.845641431872704,-1.5089263560669224,1,3.030063867036954,1.280592715852556,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.1468632551891655,-1.9557692307692316,0.3115384615384615,1.3023915657404093,4.46102604725732,-0.6865052374654059,0,-0.28723063562957957,0.04575355257816309,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2,0,0,0.0387453505949322,-1.532692307692308,-0.5346153846153845,1.3023915657404093,4.076410662641937,-0.6865052374654059,0,-0.05938470081569417,-0.020713860510367593,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.1927627592818588,-0.9750000000000014,2.35,1.3023915657404093,3.69179527802655,-0.6865052374654059,1,-0.1879436902998126,0.45299248431236816,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.2498767454611385,3.6596153846153854,-0.9192307692307692,1.3023915657404093,3.307179893411167,-0.6865052374654059,1,0.9144527819472051,-0.22969439294312347,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2,0,0,0.3261941868940523,3.1211538461538453,0.1576923076923078,1.3023915657404093,2.922564508795784,-0.6865052374654059,1,1.0181022410173974,0.051438314087139045,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.2259987556582867,5.399999999999999,-0.3999999999999999,1.3023915657404093,2.537949124180397,0.892528695590201,1,1.220393280554748,-0.09039950226331465,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
2,0,0,0.2626348922458632,5.573076923076918,-0.7461538461538461,1.3023915657404093,2.1533337395650136,0.892528695590201,1,1.4636844571702134,-0.19596603498345178,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.2317373867345535,6.688461538461539,1.023076923076923,1.3023915657404093,1.7687183549496268,-0.4019825577282923,0,1.5499665981976483,0.23708517258227393,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,-0.0481812267338455,7.823076923076918,0.7538461538461538,1.3023915657404093,1.3841029703342436,-0.6168147016359544,0,-0.3769254429870834,-0.03632123246089891,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0834404320363448,10.457692307692303,-0.5153846153846153,1.3023915657404093,3.884102970334244,-0.2494757586546523,0,0.8725943642570054,-0.043003914972577696,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,-0.1433896564363319,14.967307692307692,0.4653846153846155,1.3023915657404093,3.884102970334244,-0.815615143602404,0,-2.1461571077768675,-0.06673134011075448,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,-0.0710820088272035,16.592307692307692,1.2153846153846155,1.3023915657404093,3.884102970334244,-6.624074957117871,0,-1.1794145618482919,-0.08639197995921657,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
