job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,1,0.0345120178613163,-3.3355769230769248,-1.9288461538461537,4.302391565740409,3.241245827477101,0.730725204574755,1,-0.1151174903470253,-0.06656837291326971,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,1,0.1103867498162856,-1.8932692307692316,-0.8134615384615387,4.302391565740409,3.384102970334244,0.5454715376538388,1,-0.20899183691179465,-0.08979537533132466,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,1,0.1250130748799334,-1.5567307692307717,0.513461538461538,4.302391565740409,2.884102970334244,0.6971492818787901,1,-0.1946117002217428,0.06418940575565805,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0.1398314703105398,-1.0855769230769248,1.5711538461538463,4.302391565740409,2.884102970334244,0.6930760025795291,1,-0.15179781728903816,0.219696752391752,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,1,0.065513101729369,-0.5855769230769248,2.5711538461538463,4.302391565740409,2.884102970334244,0.8230281921951494,0,-0.038362960531909455,0.1684442634849353,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,1,0.0761726468816554,-0.0375000000000014,3.475,4.302391565740409,2.884102970334244,0.38970477960431,0,-0.002856474258062184,0.2646999479137525,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,1,0.1878857306142514,0.5009615384615387,4.398076923076923,4.302391565740409,2.884102970334244,0.3271322305747741,0,0.0941235246634856,0.8263358959899865,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,1,0.182234002394769,1.000961538461539,5.398076923076923,4.302391565740409,2.884102970334244,0.1030442016197312,0,0.18240922739707174,0.9837131629271473,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.1549068562248274,1.4913461538461554,6.417307692307691,4.302391565740409,2.884102970334244,0.1030442016197312,0,0.2310197442352957,0.9940849600427863,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,-0.0243976684192634,2.529807692307692,8.340384615384615,4.302391565740409,2.884102970334244,0.540711310589165,0,-0.061721409241424996,-0.20348593833527953,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0.1217406595981316,3.529807692307692,10.340384615384616,4.302391565740409,2.884102970334244,0.843403521284948,1,0.4297211167160972,1.2588452435752955,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0.1351639308124053,5.510576923076922,10.378846153846156,4.302391565740409,2.884102970334244,0.4106746869053062,0,0.7448312379672063,1.4028456434510608,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,-0.0222223358233542,31.13557692307692,-8.871153846153847,4.302391565740409,2.884102970334244,-5.168844638087778,0,-0.6919052464384925,0.19713775990987104,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.4568214374239501,-11.415264423076923,-10.106971153846152,0.3023915657404092,0.2101899268559819,0.9326884480289764,1,5.214737502324478,4.617081090502398,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
