job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,0,0.1852797201922467,6.9623397435897445,3.1586538461538467,2.4562377195865626,-3.615897029665757,0.8417680764421824,1,1.2899803595756665,0.5852345007995485,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.0982680371914241,7.856570512820511,5.370192307692308,2.417776181125024,-3.88862430239303,-0.1772852185962961,1,-0.7720497633508919,-0.5277182574174074,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0.2108158449550483,9.000801282051285,7.08173076923077,2.379314642663486,-3.88862430239303,0.5481437461269962,1,1.8975115275481236,1.4929410558595488,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.9893441109148772,10.577724358974358,9.927884615384617,2.340853104201948,-3.88862430239303,-0.1772852185962961,1,-10.465009301432126,-9.822094178073181,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0.0953336965719691,11.346955128205124,12.389423076923077,2.3023915657404093,-3.88862430239303,-0.1772852185962961,1,1.081747177208056,1.1811295003171365,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0.0114540502033273,13.193108974358978,14.697115384615383,2.784534422883267,-3.88862430239303,-0.1772852185962961,1,0.15111453253027568,0.16834149745947863,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,1,0.5760542898155716,-12.10625,-9.0875,1.4076547236351455,-1.6158970296657564,-0.5312959720595742,1,-6.973857246079763,-5.234893358699007,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,1,0.1765347743421603,-4.55817307692308,-10.183653846153844,1.5129178815298836,-1.6158970296657564,-2.0437943786354733,0,-0.8046760555471265,-1.7977690337094416,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0.4147296203075683,-4.106249999999999,-9.0875,1.61818103942462,-1.692820106588833,-2.0437943786354733,0,-1.7029835033879521,-3.7688554245450274,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,1,-0.2220166298064816,-3.654326923076922,-7.991346153846154,1.7234441973193562,-1.7697431835119095,-2.420195574927231,0,0.811321347672628,1.774211740693912,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,1,-0.0733958718644469,-3.154326923076922,-6.991346153846154,1.8287073552140944,-1.8466662604349864,-2.0437943786354733,0,0.23151457466472886,0.513135946467686,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.1356119385116114,-2.6447115384615394,-6.010576923076923,1.9339705131088305,-1.923589337358063,-2.0437943786354733,0,0.3586544585347955,0.8151059881116182,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.1585704080675194,-2.115865384615386,-5.06826923076923,2.039233671003567,-2.00051241428114,-1.298224805327342,0,0.33551363745440066,0.8036775201191295,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,-0.1940277199042483,-1.6062499999999993,-4.0875,2.144496828898303,-2.0774354912042163,-2.0437943786354733,0,0.3116570250961987,0.793088305108615,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.3380435663864478,-1.1062499999999993,-3.0875000000000004,2.249759986793041,-2.1543585681272965,-2.0437943786354733,0,0.37396069531500764,1.0437095112181576,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.153120803299954,0.9802884615384606,0.7394230769230763,2.4602863025825155,-2.30820472197345,-1.6084076688802966,1,-0.15010255669644515,-0.11322105551698512,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.0197592620558824,1.8745192307692309,2.950961538461538,2.565549460477252,-2.3851277988965265,-1.5781580006422065,1,-0.037039116709560324,-0.05830882235529142,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.0227363407655669,2.8456730769230774,5.008653846153846,2.670812618371988,-2.462050875819603,-0.906804660480601,1,-0.06470019278432235,-0.11387846062292113,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.052636286461241,3.989903846153848,6.720192307692308,2.7760757762667243,-2.53897395274268,-1.237019005363452,1,-0.2100137217989612,-0.35372596738232054,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0.0447049400299652,6.037980769230767,10.62403846153846,2.986602092056198,-2.082563696332421,-1.1882325611484124,1,0.2699275681905446,0.4749470022991206,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0.135240386325635,7.153365384615388,12.393269230769231,3.091865249950935,-2.082563696332421,-10.694297577219562,1,0.9674238981438098,1.6760705186068363,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.1180763361604668,9.09567307692308,12.508653846153845,3.197128407845673,-2.082563696332421,-2.0437943786354733,1,-1.0739837518364768,-1.4769760164533772,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0.2820174244212827,10.922596153846154,12.854807692307691,3.3023915657404093,-2.082563696332421,-2.0437943786354733,1,3.0803624353015007,3.6252797568155075,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2,0,0,-1.4630272443592487,0.112307692307688,-7.264615384615385,1.3023915657404093,-0.6158970296657564,1.212571851532866,1,-0.16430921359726317,10.62833022748365,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.0,-0.4646153846153851,-2.1107692307692307,1.3023915657404093,-0.6158970296657564,3.5202400759165755,1,-0.0,-0.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.080490631358792,1.6892307692307682,1.5815384615384618,1.3023915657404093,-0.6158970296657564,1.7147199939316256,1,0.1359672511260824,0.12729902928744338,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.0033042501406468,-6.7843406593406606,-0.4313186813186813,1.3023915657404093,-4.115897029665756,-0.0574570394091846,0,-0.022417158577822182,-0.0014251848134108449,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
