job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,0,0.3760128289623621,-0.3637820512820511,-0.0724358974358974,2.3023915657404093,4.884102970334244,-0.033960610076507,1,-0.1367867182282951,-0.027236826713299293,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2,0,1,-0.6651908286461055,0.1266025641025621,-1.0532051282051282,2.3023915657404093,4.734102970334245,-0.033960610076507,1,-0.08421486452410497,0.700582391965097,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
3,0,0,0.1343942096149382,-1.2099358974358978,1.619871794871795,2.3023915657404093,4.584102970334243,-0.033960610076507,1,-0.16260837862063843,0.21770138954932616,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2,0,0,0.1541495465417925,1.6169871794871753,-0.033974358974359,2.3023915657404093,4.284102970334242,-0.411543670248939,1,0.2492578404818401,-0.0052371320299455185,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
3,0,0,0.2890772124182401,1.4054487179487154,0.389102564102564,2.3023915657404093,4.134102970334244,-0.411543670248939,1,0.40628319758140397,0.11248068457555876,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.1729940247136081,3.8285256410256414,-0.4570512820512821,2.3023915657404093,3.984102970334245,-0.411543670248939,1,-0.6623120593602722,0.07906714078256577,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2,0,0,0.0736051366538266,3.395833333333336,0.4083333333333332,2.3023915657404093,3.834102970334243,-0.411543670248939,1,0.24995077655361972,0.030055430800312522,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0.0884065169560885,6.693910256410256,-0.1878205128205128,2.3023915657404093,3.684102970334244,-0.2735877034794143,1,0.591785290585868,-0.016604557351367902,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2,0,0,-0.0843739245242298,6.4823717948717885,0.2352564102564103,2.3023915657404093,3.534102970334242,-0.2735877034794143,1,-0.5469431485585083,-0.019849506602815606,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,0.0456696200851558,6.645833333333336,1.9083333333333332,2.3023915657404093,3.384102970334244,-0.5160688253019536,1,0.303512683482598,0.08715285832917231,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.04499370232267,9.866987179487175,-0.533974358974359,2.3023915657404093,4.884102970334244,-0.4580288774734349,1,-0.4439522839754472,0.024025483355630838,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2,0,0,-0.04499370232267,8.088141025641022,3.023717948717948,2.3023915657404093,4.884102970334244,-0.4580288774734349,1,-0.36391540965146696,-0.13604826529232972,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.0721158114952817,10.665064102564102,1.869871794871795,2.3023915657404093,4.884102970334244,-0.0234333079304018,1,-0.7691197524056086,-0.13484732187931842,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.1094622713773887,13.059294871794869,3.081410256410257,2.3023915657404093,4.884102970334244,-0.0905035332584276,1,-1.4295000792537504,-0.33729816571224847,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.1193034867512992,16.35737179487179,0.4852564102564103,2.3023915657404093,4.884102970334244,-0.1402436761586809,1,-1.9514914892155617,-0.05789278171200866,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1,0,1,-0.4731229931498069,-10.952292899408285,-8.480029585798817,2.3023915657404093,0.7174363036675757,0.4139890256075933,1,5.181781598421424,4.012096979632053,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1,0,1,-0.4628920495213915,-10.4426775147929,-7.499260355029586,2.3023915657404093,0.7174363036675757,-0.2594114821366453,1,4.8338323973134365,3.4713479956341633,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1,0,1,-0.1069233355302845,-9.961908284023668,-6.460798816568048,2.3023915657404093,0.7174363036675757,-0.0019354786259455,1,1.0651604619745834,0.6908101596575705,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1,0,0,0.0088421926896327,-9.452292899408285,-5.4800295857988175,2.3023915657404093,0.7174363036675757,0.4718466959782788,1,-0.08357899517541502,-0.04845547754252122,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1,1,1,-0.0319622894625126,-9.02921597633136,-4.326183431952663,2.3023915657404093,0.7174363036675757,0.6724569515796812,1,0.28859441465504626,0.13827472711999722,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1,0,0,0.1216979280942336,-8.634985207100595,-3.1146449704142016,2.3023915657404093,3.384102970334244,0.7261988434864453,1,-1.050859808828499,-0.37904583964853383,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1,1,0,0.321419319072536,-8.154215976331361,-2.0761834319526637,2.3023915657404093,2.9994875857188603,0.5286231199292413,1,-2.6209225466828205,-0.6673254649679061,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1,1,0,0.2208065402911749,-7.731139053254438,-0.9223372781065092,2.3023915657404093,2.614872201103473,0.4559492433290568,1,-1.707086066859102,-0.20365810336027754,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
