job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,0,0.005000752698395,1.2707692307692326,1.4584615384615385,0.3023915657404092,-3.0704424842112097,0.1238994576743905,1,0.006354802659806578,0.007293405473966861,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.3862861856411808,1.3476923076923129,3.304615384615384,0.3023915657404092,-3.615897029665757,0.2994508208956166,1,0.5205949209564241,1.2765272719342402,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.0759631088835233,5.616923076923079,-1.2338461538461538,0.3023915657404092,-0.6825636963324229,0.8149832541350506,1,0.4266789392826826,-0.09372678973013182,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,-0.0279998945763608,7.4823076923076925,1.0353846153846156,0.3023915657404092,-0.6825636963324229,0.1894315556825443,1,-0.20950382657250885,-0.02899066007675511,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2,0,0,0.2242959516779228,8.501538461538459,-1.003076923076923,0.3023915657404092,-0.6825636963324229,0.1894315556825443,1,1.9068606599572324,-0.224986093067701,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.3794588216877574,10.45346153846154,-0.9069230769230768,0.3023915657404092,-0.6825636963324229,0.9104866637618514,1,3.9666581979429076,-0.3441399621306661,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,0.438837203356524,8.520769230769233,2.9584615384615383,0.3023915657404092,-0.6825636963324229,0.9104866637618514,1,3.73923053967709,1.298282987776301,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.3966146986780963,12.49192307692308,-0.9838461538461538,0.3023915657404092,-0.6825636963324229,-0.7038528158275366,1,4.954480307063805,-0.39020784585329626,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,0.1582317495852141,11.49192307692308,1.016153846153846,0.3023915657404092,-0.6825636963324229,-0.7038528158275366,1,1.8183870945602358,0.16078780092466755,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.56898966791137,14.145769230769233,-0.2915384615384615,0.3023915657404092,-0.6825636963324229,0.9722155519715212,1,8.048796536966261,-0.16588237241416093,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2,0,0,0.1076441014087494,14.36692307692308,-0.7338461538461538,0.3023915657404092,-0.6825636963324229,0.9722155519715212,1,1.54651452462401,-0.07899420980303609,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
3,0,0,0.2911310624801144,14.386153846153846,-0.7723076923076923,0.3023915657404092,-0.6825636963324229,0.9722155519715212,1,4.188256254233154,-0.22484275902310372,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,1,-0.1900080718222216,-8.723290598290596,-6.664529914529914,3.3023915657404093,2.384102970334244,-0.3451311069619667,1,1.65749562652611,1.2663144786613443,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,1,0.0,-8.20405982905983,-5.702991452991452,3.3023915657404093,-1.6158970296657564,-0.2287451780120388,1,-0.0,-0.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,-0.5500828026857993,-4.598290598290596,-6.914529914529914,3.3023915657404093,-0.015897029665755,-0.2287451780120388,1,2.5294405798714523,3.8035639946394157,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,1,-0.2740785585440264,-3.9925213675213698,-6.126068376068376,3.3023915657404093,1.5841029703342429,-0.999003389044958,1,1.094264501366482,1.679023990054965,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,-0.3046911656471511,-3.4252136752136764,-5.26068376068376,3.3023915657404093,3.1841029703342443,-0.2287451780120388,1,1.0436323472914175,1.6028838671437733,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,1,-0.2177470766163667,-2.973290598290596,-4.164529914529914,3.3023915657404093,4.784102970334242,-0.1260365988113356,1,0.6474253357087052,0.9068142143702962,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,1,0.4610489117804883,0.3440170940170937,-6.799145299145298,3.3023915657404093,6.384102970334244,-0.3357614163864415,1,0.15860870683046696,-3.134738541208362,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0.7195211918512383,0.767094017094017,-5.645299145299145,3.3023915657404093,2.384102970334244,-0.2287451780120388,1,0.5519404014414413,-4.0619123693824175,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,1,0.3370989741507966,1.3440170940170937,-4.799145299145298,3.3023915657404093,2.384102970334244,-0.1178400415623066,1,0.45306678363429703,-1.6177869571424979,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,1,0.3647620960334619,0.8440170940170937,-3.799145299145299,3.3023915657404093,2.384102970334244,0.1662579007074267,1,0.30786544430174656,-1.3857842024519127,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,1,0.2703196669498959,2.3344017094017104,-2.77991452991453,3.3023915657404093,2.384102970334244,-0.043150984877224,1,0.631034692612738,-0.7514655698756721,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,1,0.3606195880383058,2.8344017094017104,-1.7799145299145298,3.3023915657404093,2.384102970334244,1.1124982730362731,1,1.0221407767795145,-0.6418720445211724,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,1,0.0442299352892785,2.411324786324787,-0.9337606837606832,3.3023915657404093,2.384102970334244,-0.2287451780120388,1,0.10665273926057864,-0.041300174618407466,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0.6572897885649818,3.7574786324786302,0.3739316239316252,3.3023915657404093,2.384102970334244,-0.2287451780120388,1,2.4697523358793156,0.2457814380317782,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,0,0.452281474050018,3.901709401709404,2.085470085470085,3.3023915657404093,2.384102970334244,-0.2287451780120388,1,1.764670879519943,0.9432194843436271,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,0.1950241168048565,0.7190170940170937,12.450854700854702,3.3023915657404093,2.384102970334244,-0.2287451780120388,1,0.14022567372827818,2.4282169414997843,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,0,0,-1.6844666513217064,6.88247863247863,24.12393162393162,3.3023915657404093,2.384102970334244,-0.2287451780120388,1,-11.593305734844476,-40.63595831927791,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1,1,1,-0.0247334617070436,-15.487348178137651,-6.709514170040486,1.3023915657404093,-8.615897029665756,-0.4741397010729411,1,0.38305573310761903,0.1659495117975628,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,1,-0.1391636708999799,-14.996963562753038,-5.690283400809717,1.3023915657404093,-8.187325601094328,-0.5590873792612907,1,2.087032501745954,0.791880726517902,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0.100159812131845,-11.343117408906885,-2.9979757085020244,1.3023915657404093,-7.758754172522899,-0.4878864768592272,1,-1.136124508665574,-0.30027668373939764,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,1,0,-0.574081047615266,-3.5546558704453446,-6.574898785425102,1.3023915657404093,-7.330182743951472,-1.6116769468457497,1,2.040660566017019,3.7745247827011825,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,1,-0.4232763192260753,-3.016194331983808,-5.651821862348179,1.3023915657404093,-6.901611315380041,-0.9415747765731712,1,1.2766836349126571,2.392282354816199,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0.7528825478253012,-2.496963562753038,-4.690283400809717,1.3023915657404093,-6.473039886808614,-0.3893194713306798,1,-1.8799202889524484,-3.531232516824338,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
