job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,1,-0.740098101025934,-4.199862637362635,2.7568681318681314,2.3023915657404093,1.026960113191386,-0.1513326443759588,0,3.108310362481857,-2.040352869174518,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,1,0.0426567138383928,-3.642170329670329,3.641483516483517,2.148545411894256,0.9555315417628164,-0.1442042885594041,0,-0.15536301750343198,0.1553337203098617,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.0585164778407287,-3.1806318681318686,4.718406593406593,1.9946992580481029,0.8841029703342436,-0.1633914064125576,0,-0.186119374231054,0.2761045348666251,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.0565908401213119,-2.1421703296703285,6.641483516483516,1.840853104201948,0.8126743989056706,-0.2063761964839496,0,-0.12122721863899157,0.375847131849647,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.2297496582337581,-1.1229395604395584,8.603021978021976,1.6870069503557945,0.7412458274771012,-0.1054178364965547,1,-0.2579949802281551,1.9765413592280585,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,1,0,0.0541248945162884,-0.2094780219780219,10.7760989010989,1.5331607965096392,0.6698172560485283,-0.3589951412524872,1,-0.011337975843041179,0.5832552163190693,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,1,0,-0.0933666295602018,0.7809065934065949,12.79532967032967,1.379314642663486,0.5983886846199589,-0.6034594678680385,1,-0.07291061662771266,-1.1946568054303293,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.0470628028041097,13.184752747252752,-8.012362637362637,1.2254684888173326,0.5269601131913859,-0.7521567802023554,1,0.6205114185648999,-0.37708424279721414,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
2,1,0,-0.1198820877117547,2.300137362637365,13.756868131868131,1.071622334971179,0.4555315417628165,-0.7521567802023554,1,-0.2757452690567767,-1.6492020720236582,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.1192130469024013,14.319368131868131,-6.281593406593407,0.9177761811250242,0.3841029703342435,0.0812989081764481,0,1.707055504717146,-0.7488478894020345,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.2640710550864451,15.367445054945058,-4.377747252747253,0.7639300272788709,0.4977393339706069,0.1980059989949456,1,4.058097429642315,-1.1560363359347534,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.124746527908651,16.40590659340659,-2.4546703296703294,0.6100838734327159,0.4977393339706069,-0.1449903285307048,1,2.0465798847211167,-0.3062116007867573,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.1513145959481106,17.05975274725275,0.2376373626373631,0.4562377195865625,0.4977393339706069,-0.1001409119990288,1,2.58138959392522,0.03595800150964723,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.1763245830817039,18.90590659340659,2.5453296703296697,0.3023915657404092,0.4977393339706069,0.2487774035340599,1,3.333576097864054,0.44880419292636986,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0.1769840832045321,18.98282967032967,4.391483516483516,2.3023915657404093,0.4977393339706069,0.2388272494811456,1,3.3596587058310874,0.7772226840726499,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1,0,1,-0.2507908584106753,-14.528846153846152,-2.8733421750663126,1.3023915657404093,0.6341029703342436,-0.4683280541899268,0,3.6437017986397144,0.7206079505924774,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1,1,1,0.1495481953161448,-2.83653846153846,-2.2579575596816976,1.3023915657404093,-0.1873256010943293,0.3491521191619782,0,-0.4241992078679105,-0.3376734781508442,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1,0,1,-0.0661881496480205,-1.7980769230769198,-0.3348806366047743,1.3023915657404093,0.3841029703342435,0.4963905327463518,0,0.11901138446326741,0.02216512968982117,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1,0,1,0.330732559908256,-0.7884615384615365,1.6458885941644563,1.3023915657404093,0.955531541762813,0.6943751435912233,1,-0.26076990300458586,0.5443489480718113,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1,0,0,0.1616000072563261,5.54807692307692,-3.027188328912467,1.3023915657404093,2.6698172560485283,0.5368351059991188,0,0.8965692710278855,-0.48919365591852026,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1,0,0,-0.5209657996780583,19.317307692307693,-0.5656498673740051,1.3023915657404093,0.6341029703342436,-10.694297577219562,1,-10.063656649550186,0.29468423549428624,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
1,0,1,-0.2438167886760949,-13.361378205128204,-3.999465811965812,3.3023915657404093,1.3341029703342429,-0.0742278936408435,0,3.2577283262611236,0.9751369106933347,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,1,-0.1395936216289177,-11.81330128205128,-1.0956196581196576,3.3023915657404093,-0.3658970296657564,0.1344800909875214,0,1.6490615093550747,0.15294151600475964,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.1859380999216897,-1.217147435897438,1.71207264957265,3.3023915657404093,1.8126743989056704,0.1771429335145153,0,-0.2263140815553262,0.3183395353894314,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.1748308440329538,-0.1979166666666643,3.673611111111111,3.3023915657404093,1.9555315417628163,0.2919946460013776,0,-0.03460193788152169,0.6422605312043927,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.0698258787745134,5.292467948717949,-3.3071581196581192,3.3023915657404093,2.241245827477101,0.3742514586225383,1,0.36955122540517715,-0.23092522195139553,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
