job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,1,1,0.5015064870881822,15.59679487179487,14.139743589743588,0.8023915657404093,4.717436303667576,1.1970711727625236,1,7.821893805988821,7.09117313601995,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
1,0,1,-1.5410156510235993,-10.639102564102563,-11.388461538461538,6.302391565740409,-9.615897029665756,-1.3933964680251645,1,16.395023564127357,17.549797471849526,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.1236424587571942,-5.100641025641025,-10.465384615384616,6.302391565740409,-9.615897029665756,-1.023865032606425,1,0.6306557976480732,1.2939658856858671,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,1,-0.110373720298341,-4.533333333333331,-9.6,6.302391565740409,-9.615897029665756,-0.3637220211367129,1,0.500360865352479,1.0595877148640735,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.0045548367746537,-4.062179487179485,-8.542307692307693,6.302391565740409,-9.615897029665756,-0.3637220211367129,1,0.018502564513449025,0.03890881721733026,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.0488885355377206,-3.014102564102565,-6.638461538461539,6.302391565740409,-9.615897029665756,-0.722170548966746,1,0.14735506031946302,0.3245446628388683,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.3495320926772596,-2.0429487179487182,-4.580769230769231,6.302391565740409,-9.615897029665756,-0.4055136108657962,1,-0.71407614061694,-1.6011258553023702,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.1557408108798919,-1.139102564102565,-2.388461538461538,6.302391565740409,-9.615897029665756,-0.3637220211367129,1,-0.17740475700869748,-0.37198093675543403,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.1626929400817207,-0.1583333333333314,-0.3499999999999996,6.302391565740409,-9.615897029665756,-0.3637220211367129,1,-0.025759715512938798,-0.056942529028602175,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.121857142505263,1.9378205128205157,1.457692307692307,6.302391565740409,-9.615897029665756,-0.3564426404794716,1,-0.2361372703803914,-0.17763021926728714,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.1526024454128078,1.9762820512820485,3.3807692307692303,6.302391565740409,-9.615897029665756,0.2792484565666147,1,0.3015854738510806,0.5159136519917616,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.3632218016311457,2.947435897435902,5.438461538461539,6.302391565740409,-9.615897029665756,-0.2719864698063805,1,1.0705729768589811,1.9753677981016924,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.1673455124052489,3.985897435897435,7.361538461538462,6.302391565740409,-9.615897029665756,0.1914744190245443,1,0.6670220488050239,1.2319204259371015,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.1674957741113356,5.726282051282048,9.880769230769232,6.302391565740409,-9.615897029665756,0.154087600199718,1,0.9591280449593333,1.6549870911231586,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.1832639555908146,6.5532051282051285,12.226923076923075,6.302391565740409,-9.615897029665756,0.1152485366244722,1,1.200966293592883,2.2407542877815367,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
