job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,1,0,0.1026166022350079,-0.0049857549857534,8.084045584045583,1.3023915657404093,2.526960113191386,0.6608155120904158,0,-0.0005116212362142642,0.8295572901476778,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,1,0,0.2806598334556245,1.10078347578348,9.872507122507123,1.3023915657404093,2.8126743989056706,0.4573853855241658,0,0.30894570698409496,2.770816204792316,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,1,0,0.2348619549042538,3.0238603988604,12.026353276353277,1.3023915657404093,3.098388684619959,0.9235070475753612,0,0.7101897646339101,2.824532840853508,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,1,0,0.1417778817904587,12.418091168091166,-4.762108262108263,1.3023915657404093,3.384102970334244,0.7694481477064077,1,1.7606106616927686,-0.6751616222585519,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2,1,0,0.2011848167248455,3.85078347578348,12.372507122507123,1.3023915657404093,3.384102970334244,0.7694481477064077,1,0.774719167822563,2.489160577868441,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,1,0,0.276393096514381,13.418091168091166,-2.7621082621082627,1.3023915657404093,0.9295575157887904,0.7694481477064077,1,3.7086677672609847,-0.7634276554720582,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,1,0,0.3344657606274346,14.47578347578348,-0.8774928774928776,1.3023915657404093,0.9295575157887904,0.7818231258355279,1,4.841653930905971,-0.29349132271581163,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,1,0,0.3136461857295867,15.1488603988604,1.7763532763532757,1.3023915657404093,0.9295575157887904,0.4029185151233498,1,4.75138228225255,0.5571464296364593,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,1,0,0.2856213916368233,17.01424501424502,4.045584045584046,1.3023915657404093,0.9295575157887904,1.0954782585561276,1,4.859632338618545,1.1555053450834447,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,1,0,0.3936509480250265,17.98539886039886,6.103276353276352,1.3023915657404093,0.9295575157887904,0.6323103576793656,1,7.079969312004242,2.4025605225259627,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0.2667956765763257,-6.772756410256413,4.612179487179488,1.3023915657404093,-2.6158970296657564,1.150238324954973,1,-1.8069421287610066,1.2305095467735023,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.3007008455858742,-5.743910256410256,6.55448717948718,1.3023915657404093,-2.6158970296657564,1.3115603799725175,1,-1.7271986710719394,1.9709398372535665,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.2607015415657976,-4.79198717948718,8.650641025641026,1.3023915657404093,-2.6158970296657564,1.5403673842372108,1,-1.2492784448558463,2.255235450916948,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.5953119711031558,2.756089743589748,-2.4455128205128203,1.3023915657404093,-2.6158970296657564,1.7756804523353915,1,1.640733217793604,-1.4558430575375252,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
2,0,0,0.2749911960624249,-2.936217948717946,8.939102564102566,1.3023915657404093,-2.6158970296657564,1.7756804523353915,1,-0.8074340856179077,2.4581745058272535,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.6568478872469772,3.7368589743589737,-0.4070512820512819,1.3023915657404093,-2.6158970296657564,1.8997582542022613,1,2.454547922247598,-0.2673707746165579,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.5702892721265442,5.852243589743587,1.3621794871794872,1.3023915657404093,-2.6158970296657564,2.4727455089478063,1,3.3374717371021045,0.776836348249299,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
4,0,0,0.7281360596138544,7.015705128205127,3.0352564102564106,1.3023915657404093,-2.6158970296657564,1.908875288087149,1,5.1083878874639925,2.2100796424817957,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0.3750968887222772,12.573397435897434,-2.080128205128205,1.3023915657404093,-2.6158970296657564,1.821099985583912,1,4.716242258873785,-0.7802496178870445,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,-0.5295799358802604,-14.365694789081886,-3.333126550868486,0.3023915657404092,4.342436303667576,0.3893523370943956,1,7.607783725277376,1.7651569450897264,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,1,-0.1804320491015589,-13.317617866004962,-3.429280397022332,0.1644605312576503,-1.6158970296657564,-0.5312959720595742,1,2.4029250807148057,0.6187520889785468,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,-0.3021555938444011,-13.779156327543426,-2.5062034739454093,0.0265294967748923,-0.4730398868086141,0.3495997825266101,1,4.163449162823721,0.7572633989648762,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,1,1,0.1771140531570871,-13.259925558312656,-1.5446650124069476,-0.1114015377078665,0.6698172560485283,0.8497582699472286,1,-2.348519160194005,-0.2735818811173367,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,1,0.2744797701601911,-12.76954094292804,-0.5254342431761785,-0.2493325721906254,1.8126743989056704,0.8893472679633199,1,-3.5049806630660383,-0.14422107030129142,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.2538896647562136,-12.288771712158807,0.5130272952853603,-0.3872636066733843,2.955531541762813,0.3893523370943956,1,-3.119992130265641,0.13025232801078712,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,1,0.3066840907527286,-11.798387096774192,1.5322580645161294,-0.5251946411561423,4.098388684619959,0.3893523370943956,1,-3.618377619122919,0.46991917131466493,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,-10.365694789081886,2.6668734491315136,-0.6631256756389012,5.241245827477101,0.3893523370943956,1,-0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,-9.865694789081886,3.6668734491315136,-0.8010567101216601,6.384102970334244,0.3893523370943956,1,-0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,1,0.0,-9.490694789081886,4.916873449131515,-0.938987744604418,6.259102970334244,0.3893523370943956,1,-0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,1,0.0,-8.952233250620345,5.8399503722084365,-1.076918779087177,6.134102970334244,0.3893523370943956,1,-0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,-3.3368486352357323,-3.390818858560794,-1.214849813569936,6.009102970334244,0.3893523370943956,1,-0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,1,0.0,-2.308002481389579,-1.4485111662531014,-1.4907118825354528,5.759102970334244,0.3893523370943956,1,-0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,1,0.0,-1.7887717121588125,-0.4869727047146401,-1.6286429170182115,5.634102970334244,0.3893523370943956,1,-0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,1,0,0.0,-1.317617866004959,0.5707196029776678,-1.7665739515009695,5.509102970334244,0.3893523370943956,1,-0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,1,0,0.0,2.230459057071961,-2.5254342431761785,-1.9045049859837289,5.384102970334244,0.3893523370943956,1,0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
2,0,0,0.0,0.3266129032258078,1.2822580645161294,-2.0424360204664875,5.259102970334244,0.3893523370943956,1,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,3.874689826302728,-1.813895781637717,-2.180367054949245,5.134102970334244,0.3893523370943956,1,0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
2,1,1,0.0,4.153535980148881,-2.3715880893300247,-2.3182980894320044,5.009102970334244,0.3893523370943956,1,0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,6.413151364764268,-2.890818858560794,-2.456229123914764,4.884102970334244,0.3893523370943956,1,0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
2,0,0,0.0,5.153535980148881,-0.3715880893300247,-2.5941601583975213,4.759102970334244,0.3893523370943956,1,0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,8.663151364764268,-3.390818858560794,-2.73209119288028,4.634102970334244,0.3893523370943956,1,0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,8.615074441687348,-1.2946650124069476,-2.870022227363039,4.509102970334244,0.3893523370943956,1,0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,10.701612903225808,0.5322580645161294,-3.007953261845797,4.384102970334244,0.3893523370943956,1,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
2,0,0,0.0,12.201612903225808,1.5322580645161294,-3.145884296328556,4.342436303667576,0.3893523370943956,1,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,14.095843672456574,-2.2562034739454093,-3.283815330811315,4.342436303667576,0.3893523370943956,1,0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,15.124689826302728,-0.3138957816377168,-3.421746365294073,4.342436303667576,0.3893523370943956,1,0.0,-0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,15.80738213399504,2.320719602977668,-3.5596773997768327,4.342436303667576,0.3893523370943956,1,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,16.68238213399504,4.570719602977668,-3.697608434259591,4.342436303667576,0.3893523370943956,1,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0,0,0.0,17.740074441687348,6.455334987593053,-1.6976084342595907,4.342436303667576,0.3893523370943956,1,0.0,0.0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,1,1,-0.3212333656431418,-12.976331360946745,-0.2781065088757397,1.3023915657404093,-3.615897029665757,0.0661000613152786,1,4.168430596777574,0.08933708985341815,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.1151823368208653,-12.476331360946745,0.72189349112426,1.3023915657404093,-2.6158970296657564,0.2345324020569013,1,1.4370530011052927,-0.08314937924346485,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.1243362371572196,-9.899408284023671,-0.4319526627218937,1.3023915657404093,-1.6158970296657564,-0.8537391748867513,1,1.2308551761185116,0.05370736871288186,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,1,0,-0.7826390701315464,-8.428254437869825,-1.374260355029586,1.3023915657404093,-0.6158970296657564,-0.379992599148661,1,6.59628121608652,1.075549846379004,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.5463448695459032,-7.409023668639055,-1.4127218934911243,1.3023915657404093,0.3841029703342435,-1.0014693295091437,1,4.047882069705113,0.7718333586040497,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,1,1,-0.4480004889864357,-6.457100591715978,-1.3165680473372785,1.3023915657404093,1.3841029703342436,-0.7138026883226498,1,2.8927842225233613,0.5898231289910175,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.125769525861938,-5.841715976331361,-0.547337278106509,1.3023915657404093,2.384102970334244,-0.2260622849112685,1,0.7347098485633035,0.06883834995401933,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.1640255570174744,-4.457100591715978,-1.3165680473372785,1.3023915657404093,2.009102970334244,-0.4372432211824009,1,0.7310784072391281,0.2159508073159057,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.2707178163721337,-3.5724852071005917,-1.0857988165680474,1.3023915657404093,1.6341029703342436,-0.0728677977552454,1,0.9671353942880221,0.29394508464074875,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,1,0,-0.192276023303326,-2.7167159763313613,-0.797337278106509,1.3023915657404093,1.2591029703342436,-1.0049975511841185,1,0.5223593443736069,0.15330884106581766,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.2474980021033186,-2.226331360946745,0.2218934911242602,1.3023915657404093,0.8841029703342436,-0.4998956816509867,1,0.5510125638542817,-0.05491819573298486,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.1453979056055194,-0.793639053254438,-0.6434911242603552,1.3023915657404093,0.5091029703342436,-0.5361290473710678,1,0.11539345614994256,0.09356226174319668,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.0428437848899676,1.331360946745562,-0.8934911242603552,1.3023915657404093,0.1341029703342435,-0.2130456376670526,1,-0.057040542013270475,0.03828054152890597,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.3229461836468168,3.542899408284022,-1.3165680473372785,1.3023915657404093,-0.2408970296657564,-1.058624112497748,1,-1.1441658429498904,0.42518062639891574,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2,0,0,-0.0999659109679598,2.8986686390532554,-0.0281065088757397,1.3023915657404093,-0.6158970296657564,-1.058624112497748,1,-0.28976805109721493,0.0028096927638923664,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.5528626319283516,7.908284023668635,-0.0473372781065091,1.3023915657404093,-0.9908970296657564,-0.2391976070167221,1,4.372194719362376,-0.026171012162288957,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2,0,0,0.504089468634465,6.639053254437869,2.4911242603550297,1.3023915657404093,-1.3658970296657564,-0.2391976070167221,1,3.346676827265501,1.2557495047047915,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
3,0,0,0.0734987731019636,8.369822485207102,-0.970414201183432,1.3023915657404093,-1.7408970296657564,-0.2391976070167221,1,0.6151716837439498,-0.07132425318770431,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
4,0,0,-0.4761449357486924,8.514053254437869,-1.2588757396449706,1.3023915657404093,-2.1158970296657564,-0.2391976070167221,1,-4.053923339795264,0.5994073081688421,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.8488406971049178,8.917899408284022,1.9334319526627215,1.3023915657404093,-2.4908970296657564,-0.4981030979839058,1,7.569875950439344,1.641175726503147,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.8030430160868134,9.802514792899409,2.164201183431953,1.3023915657404093,-2.8658970296657564,-0.4372432211824009,1,7.871841044525546,1.7379466457618464,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.4813406992227502,11.167899408284022,3.433431952662722,1.3023915657404093,-3.615897029665757,0.2586295266434604,1,5.37556451003277,1.6526505368284072,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.4528149643520454,15.273668639053255,-0.7781065088757397,1.3023915657404093,-0.6158970296657564,-0.4372432211824009,1,6.916145720317854,-0.35233827107866256,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
2,0,0,0.504089468634465,12.408284023668635,4.952662721893491,1.3023915657404093,-0.6158970296657564,-0.4372432211824009,1,6.254885300156644,2.496585119805013,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,1,0,-0.2553921227678843,-11.92024886877828,-1.1006787330316743,0.3023915657404092,-5.615897029665756,-0.106426129793645,1,3.044337662518757,0.28110467811442474,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.3019135351981097,-8.75678733031674,-1.4276018099547512,0.3023915657404092,-2.6158970296657564,0.4294445099667801,1,2.643792619873944,0.4310123092986589,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.2792881815108838,-7.5837104072398205,-1.7737556561085974,0.3023915657404092,0.3841029703342435,-0.8654796930204629,1,2.1180406887431733,0.49538899163921474,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,1,-0.1512545496618891,-6.016402714932127,-0.908371040723982,0.3023915657404092,3.384102970334244,0.7902387012418899,1,0.9100082832316257,0.1373952526906074,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,1,0.0873668374514098,-4.79524886877828,-1.3506787330316743,0.3023915657404092,6.384102970334244,0.5750902842830694,1,-0.41894572845760875,-0.11800452931785442,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,0.0099198640446758,-4.179864253393667,-0.5814479638009051,0.3023915657404092,0.3841029703342435,0.8433302563910079,1,-0.041463685118865494,-0.0057678847499585545,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,1,-0.2224524937071548,-0.622171945701357,-1.6968325791855206,0.3023915657404092,0.3841029703342435,0.2445251691365495,1,0.1384037008358994,0.37746463864336227,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0.4472430258177402,-0.122171945701357,-0.6968325791855206,0.3023915657404092,0.3841029703342435,0.9604832894837738,1,-0.05464055066551557,-0.31165351120331225,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,1,0,-0.6858554389215383,0.3585972850678729,0.3416289592760182,0.3023915657404092,0.3841029703342435,0.2732880074066486,1,-0.245945898346298,-0.23430807981256183,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,-0.0495571225937458,1.3201357466063328,0.4185520361990948,0.3023915657404092,0.3841029703342435,0.2959489569536764,1,-0.06542212903495617,-0.02074223456978047,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,1.0639326704228065,2.86821266968326,1.3223981900452486,0.3023915657404092,0.3841029703342435,-0.2342222451130506,1,3.051585164996638,1.4069426376971272,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0.4443332274503966,3.983597285067873,3.091628959276018,0.3023915657404092,0.3841029703342435,0.3311541407919964,1,1.7700446385368456,1.373713473554224,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0.059299066759614,7.935520361990946,-0.8122171945701357,0.3023915657404092,0.3841029703342435,0.2884495354688603,1,0.47056895171797736,-0.048163721644120874,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2,1,0,-0.8559215740546966,5.137443438914026,4.78393665158371,0.3023915657404092,0.3841029703342435,0.2884495354688603,1,-4.397248674852267,-4.094674589001484,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0.0,11.272058823529411,0.5147058823529411,0.3023915657404092,0.3841029703342435,0.6034649068023956,1,0.0,0.0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,-0.1452862023725938,-2.155870445344128,-1.7935222672064777,1.0523915657404093,-0.6158970296657564,-0.8754968328506276,0,0.3132182298113609,0.26057403907311355,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
