job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
1,0,0,-0.3919046290892458,0.2169230769230772,-3.153846153846154,-1.6976084342595907,6.384102970334244,0.4831983114673246,1,-0.0850131580024365,1.2360069071276214,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,0,0.0292535524325554,1.6784615384615371,-2.076923076923077,-1.6976084342595907,6.384102970334244,0.65097817118858,1,0.04910096262141218,-0.06075737812915353,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.3765764597554941,3.303461538461537,-3.326923076923077,-1.6976084342595907,6.384102970334244,0.4831983114673246,1,1.2440058510922836,-1.2528409141865477,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,-0.1730629424290892,4.245769230769231,-1.2115384615384617,-1.6976084342595907,6.384102970334244,0.4699352856962857,1,-0.7347853159518138,0.2096724110198581,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.2306795846553422,7.466923076923077,-1.653846153846154,-1.6976084342595907,6.384102970334244,0.6770758440998446,1,1.7224667140380052,-0.381508543853066,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,0,0.3931355134285885,7.0823076923076975,-0.8846153846153846,-1.6976084342595907,6.384102970334244,0.6770758440998446,1,2.7843066708746282,-0.3477737234175975,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,0,-0.5336708643608663,11.12076923076923,7.038461538461538,-1.6976084342595907,6.384102970334244,0.2780472758332681,1,-5.934830527742341,-3.756221853001482,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.0,18.04384615384615,-2.807692307692308,-1.6976084342595907,6.384102970334244,0.4831983114673246,1,0.0,-0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,0,0.0,12.62076923076923,8.038461538461538,-1.6976084342595907,6.384102970334244,0.4831983114673246,1,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,0,0.0,19.476538461538464,-1.6730769230769231,-1.6976084342595907,6.384102970334244,0.4831983114673246,1,0.0,-0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0.0,14.466923076923075,8.346153846153845,-1.6976084342595907,6.384102970334244,0.4831983114673246,1,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,0,-0.3706845542985713,-14.765064102564102,-1.2032051282051284,0.2666772800261237,-0.6158970296657564,0.1618319226552174,0,5.4731812060488085,0.4460095566784733,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,0,1,0.0252740836787648,-14.274679487179489,-0.1839743589743587,0.1952487085975525,-0.7825636963324243,0.1585479108949172,0,-0.36077944384652183,-0.004649783343465056,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,0,0,-0.2779580984795249,-11.688141025641029,-3.357051282051282,0.159534422883266,-0.9492303629990886,0.3526322159024673,0,3.2488134542477045,0.9331195908572256,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.3144363070819347,-14.255448717948717,1.777564102564103,0.0881058514546948,-1.2825636963324245,0.1289328500891073,1,4.482430650667695,-0.5589306920116699,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,-0.0536609839195909,-7.649679487179487,-1.433974358974359,0.0166772800261236,-1.6158970296657564,-0.1400224785396187,1,0.4104893279515628,0.07694847501802875,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
