job_number,union,public,hourly_pay_centered,avg_age_per_job_centered,tenure_centered,rotter_score_centered,rosenberg_score_centered,net_family_income_centered,urban,pay_age,pay_tenure,religion_catholic,religion_christian,religion_jewish,religion_no_religion,religion_other,ethnicity_black,ethnicity_hispanic,ethnicity_non_hispanic_or_black,gender_female,gender_male,highest_grade_advanced,highest_grade_college,highest_grade_high_school,highest_grade_other,highest_grade_primary_school
2,0,0,-1.3011648943059182,4.897435897435898,-0.4615384615384615,-0.0219327585839153,-0.8767665948831471,0.2889761597346272,1,-6.37237166185719,0.6005376435258084,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3,0,0,-0.4499488112780456,5.012820512820511,-0.6923076923076923,0.0050942684431118,-0.7898100731440181,0.2889761597346272,1,-2.255512630893792,0.31150302319249307,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
4,0,0,-1.3011648943059182,4.589743589743591,0.1538461538461538,0.032121295470139,-0.7028535514048855,0.2889761597346272,1,-5.972013232839985,-0.20017921450860274,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,0.3764274541255457,5.926282051282051,-0.5192307692307693,0.0591483224971662,-0.6158970296657564,0.2994508208956166,1,2.230815264994019,-0.1954527165651872,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2,0,0,0.0153930326747033,6.099358974358978,-0.8653846153846154,0.0861753495241934,-0.6158970296657564,0.2994508208956166,1,0.09388763198705255,-0.013320893660800933,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3,0,0,0.1695703011565843,5.608974358974358,0.1153846153846153,0.1132023765512197,-0.6158970296657564,0.2994508208956166,1,0.9511154712308413,0.019565803979605865,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
4,0,0,0.3517519097311519,4.599358974358978,2.1346153846153846,0.1402294035782469,-0.6158970296657564,0.2994508208956166,1,1.6178333027698826,0.7508550380799588,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.2777143601611271,7.964743589743591,-0.5961538461538463,0.1672564306052741,-1.5675099328915645,0.1980059989949456,1,-2.21192366987308,0.16556048394221043,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2,0,0,0.1433694148332485,7.849358974358978,-0.3653846153846154,0.1942834576323013,-1.5675099328915645,0.1980059989949456,1,1.1253580029699544,-0.05238497849676388,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3,0,0,0.220445372080742,7.503205128205124,0.326923076923077,0.2213104846593285,-1.5675099328915645,0.1980059989949456,1,1.65404684628531,0.07206867933408874,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.092307096123692,9.205128205128204,0.923076923076923,0.2483375116863548,-1.5675099328915645,0.3250034713044503,1,-0.8496986540616777,-0.08520655026802339,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.1178319335992323,9.801282051282053,3.730769230769231,0.275364538713382,-1.5675099328915645,0.2135098993640323,1,-1.1549040158540143,-0.43960375227405896,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,0,0,-0.3548230194833488,14.955128205128204,-0.5769230769230769,0.3023915657404092,-1.5675099328915645,0.0878988743391655,0,-5.306423746504184,0.20470558816347045,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2,0,0,-0.1276731489731428,12.695512820512818,3.942307692307693,0.3023915657404092,-1.5675099328915645,0.0878988743391655,0,-1.6208760996237774,-0.5033268372979669,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
3,0,0,-0.904165082756121,16.79166666666667,-0.25,-0.1847879214390779,-1.5675099328915645,0.4761516632117466,1,-15.18243868127987,0.22604127068903024,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1,1,0,0.0194464530531179,-11.61538461538462,-3.8317307692307687,-1.6976084342595907,-4.473039886808614,0.1782818641818497,1,-0.22587803161698494,-0.0745135725160335,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,1,1,-0.0063242826728782,2.278846153846146,-5.620192307692308,-1.6976084342595907,-3.352739134928914,0.2512495490250614,0,-0.01441206724492431,0.03554368482978181,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2,0,1,0.0009660262629100912,3.288461538461533,-3.6394230769230766,-1.6976084342595907,-3.6685286086131264,1.2926920120171772,0,0.003176740210723564,-0.003515778274148745,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.0871972671831713,4.34615384615384,-1.7548076923076916,-1.6976084342595907,-3.826423345455229,0.4699352856962857,0,0.37897273814224397,-0.15301443520123806,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.1224397479613399,5.29807692307692,0.3413461538461542,-1.6976084342595907,-4.142212819139441,0.7546332186987375,0,0.6486952031413292,0.04179433704449587,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.1768925931453937,6.278846153846146,2.3798076923076925,-1.6976084342595907,-4.300107555981544,0.6728041095168837,0,1.1106813781148264,0.420970353879663,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.202039026683046,7.288461538461533,4.360576923076924,-1.6976084342595907,-4.45800229282365,0.577740338707617,0,1.472553675247584,0.8810067173150132,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.2028585793087725,7.413461538461533,6.110576923076924,-1.6976084342595907,-4.615897029665756,0.7694481477064077,0,1.5038842754525334,1.2395829533723552,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.209735738220508,8.432692307692307,8.072115384615383,-1.6976084342595907,-3.319600733369459,0.6496055036200463,0,1.7686369463402452,1.6930110791934274,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.1872098369731363,11.96153846153846,15.014423076923077,-1.6976084342595907,-3.319600733369459,0.6458684676603994,0,2.2393176653325146,2.810847696476465,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0.2043154459163076,13.480769230769226,15.975961538461537,-1.6976084342595907,-3.319600733369459,0.063626579842035,0,2.7543293766794537,3.2641357056725484,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,1,1,0.4649667239771462,-12.248303167420817,-0.7975113122171946,3.3023915657404093,6.384102970334244,-0.7652689916157165,1,-5.695053398034561,-0.370816222176344,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,1,-0.717650635151462,-11.238687782805432,-0.8167420814479639,3.3023915657404093,6.384102970334244,-0.3760852532209018,1,8.065451425599294,0.5861354735060584,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,1,-1.697914117285296,-9.325226244343892,-0.6436651583710408,3.3023915657404093,6.384102970334244,0.0338083026512947,1,15.833433287150836,1.092888159202866,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,1,1.1171748284694054,-7.315610859728508,-0.66289592760181,3.3023915657404093,6.384102970334244,0.2841753333535202,1,-8.172816307366116,-0.7405706442116196,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0.5860599458705504,-2.5656108597285083,-0.16289592760181,3.3023915657404093,6.384102970334244,0.3702146610158117,1,-1.503601761577386,-0.09546677851284986,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0.0435835171618714,-0.8636877828054352,0.4332579185520362,3.3023915657404093,6.384102970334244,0.520235328934044,0,-0.03764255130439934,0.018882903928729353,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2,0,0,-0.2438342497511705,-0.5848416289592748,-0.1244343891402716,3.3023915657404093,6.384102970334244,0.520235328934044,0,0.1426044198205372,0.030341365919263324,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0.1847718802559468,0.674773755656112,1.3563348416289591,3.3023915657404093,6.384102970334244,0.6492738875810034,1,0.12467921557994661,0.2506125389444346,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0.0593194830936854,3.972850678733032,0.7601809954751131,3.3023915657404093,6.384102970334244,0.4306244337036204,1,0.23566744867084066,0.045093543709226906,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2,0,0,0.2415109247355475,3.5690045248868785,1.5678733031674206,3.3023915657404093,6.384102970334244,0.4306244337036204,1,0.8619535831907834,0.37865853131614113,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
